Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
3453443,A-3460229,,2,2020-06-02 14:09:00,2020-06-02 15:02:40,44.9328,-93.42118,At CR-73/17th Ave - Accident.,,Highway 7,Hopkins,Hennepin,MN,90.0,10.0,Fair,True,50,17th Ave N
3453444,A-3460230,,3,2020-06-02 14:13:22,2020-06-02 14:55:12,44.93275,-93.42206,At CR-73/17th Ave - Accident.,1704.0, Highway 7,Hopkins,Hennepin,MN,90.0,10.0,Fair,False,50,17th Ave N
3453446,A-3460232,,3,2020-06-02 14:21:13,2020-06-02 14:51:13,44.93293,-93.42118,At CR-73/17th Ave - Accident.,,Highway 7,Hopkins,Hennepin,MN,90.0,10.0,Fair,True,45,17th Ave N
3453451,A-3460237,,3,2020-06-02 14:55:40,2020-06-02 15:30:00,44.951879999999996,-93.15338,At Snelling Ave/Exit 238 - Accident. Left lane blocked.,,I-94 W,Saint Paul,Ramsey,MN,89.0,10.0,Fair,False,55,US-12 W
3453457,A-3460243,,2,2020-06-02 15:16:00,2020-06-02 16:50:38,44.29119,-92.43722,At 1st Ave S - Accident.,,Highway 60,Zumbro Falls,Wabasha,MN,94.0,10.0,Partly Cloudy,False,60,County Road 68
3453459,A-3460245,,2,2020-06-02 15:18:00,2020-06-02 16:31:39,44.99292,-93.40071,At 13th Ave/Plymouth Ave - Accident.,,US-169 N,Minneapolis,Hennepin,MN,88.0,10.0,Fair,False,55,
3453477,A-3460263,,2,2020-06-02 15:56:00,2020-06-02 17:11:39,44.96565,-93.26767,At CR-5/E Franklin Ave - Accident.,,I-35W N,Minneapolis,Hennepin,MN,87.0,10.0,Mostly Cloudy,False,55,
3453480,A-3460266,,2,2020-06-02 16:05:00,2020-06-02 17:58:37,44.97401,-93.24918000000001,Ramp to I-35W Northbound - Accident.,,I-35W N,Minneapolis,Hennepin,MN,87.0,10.0,Mostly Cloudy,False,55,
3453484,A-3460270,,3,2020-06-02 16:44:11,2020-06-02 17:14:11,45.02393,-93.28265999999999,At CR-153/Lowry Ave N - Accident.,3727.0, Washington Ave N,Minneapolis,Hennepin,MN,77.0,10.0,Thunder in the Vicinity,True,30,Port of Minneapolis Dr
3453490,A-3460276,,3,2020-06-02 16:31:21,2020-06-02 17:01:21,44.96654,-93.25452,At MN-122/3rd St/Exit 17C - Accident.,,I-35W N,Minneapolis,Hennepin,MN,80.0,10.0,Cloudy,False,55,
3453494,A-3460280,,3,2020-06-02 16:42:02,2020-06-02 17:12:02,44.96654,-93.25452,At MN-122/3rd St/Exit 17C - Accident.,,I-35W N,Minneapolis,Hennepin,MN,80.0,10.0,Cloudy,False,55,
3453504,A-3460290,,3,2020-06-02 17:28:43,2020-06-02 17:58:43,44.94385,-93.07748000000001,At Lafayette Brg - Accident.,,Fillmore Ave E,Saint Paul,Ramsey,MN,76.0,10.0,Cloudy,False,35,W Lafayette Frontage Rd
3453505,A-3460291,,2,2020-06-02 17:03:00,2020-06-02 17:57:41,44.946870000000004,-93.0791,At Lafayette Brg - Accident.,,US-52 S,Saint Paul,Ramsey,MN,79.0,10.0,Cloudy,False,55,
3453519,A-3460305,,2,2020-06-02 17:47:00,2020-06-02 23:20:41,44.76798,-94.01016,At MN-25/MN-5 - Accident.,,Zebra Ave,Hamburg,Carver,MN,66.0,5.0,T-Storm,False,,
3453520,A-3460306,,2,2020-06-02 17:47:00,2020-06-02 23:20:41,44.76798,-94.01016,At CR-31 - Accident. Traffic problem.,,Zebra Ave,Hamburg,Carver,MN,66.0,5.0,T-Storm,False,,
3453521,A-3460307,,3,2020-06-02 19:06:38,2020-06-02 19:21:38,44.8827,-93.01854,At Hardman Ave/Exit 64 - Accident. Two lanes blocked.,,Wakota Bridge,South Saint Paul,Dakota,MN,67.0,10.0,Thunder in the Vicinity,False,,
3453524,A-3460310,,2,2020-06-02 19:00:00,2020-06-02 19:33:42,44.93657,-92.96069,At Valley Creek Rd/Exit 59 - Accident.,,Tamarack Rd,Saint Paul,Washington,MN,68.0,10.0,T-Storm,False,60,
3453526,A-3460312,,2,2020-06-02 19:06:00,2020-06-02 19:59:40,45.067009999999996,-93.18590999999999,At I-694/Exit 27 - Accident.,,I-694 E,Saint Paul,Ramsey,MN,66.0,10.0,Mostly Cloudy,False,60,
3453527,A-3460313,,3,2020-06-02 19:18:17,2020-06-02 19:48:17,45.07565,-93.18518,At CR-96/Exit 28A - Accident. Right lane blocked.,,I-35W N,Saint Paul,Ramsey,MN,66.0,10.0,Mostly Cloudy,False,65,
3453536,A-3460322,,2,2020-06-02 23:30:00,2020-06-03 00:23:40,45.29673,-93.0026,At Washington/Chisago Co Line - Accident.,,I-35 N,Forest Lake,Washington,MN,64.0,10.0,Fair,False,70,US-8 E
3455756,A-3462542,,2,2020-06-03 01:09:00,2020-06-03 04:23:32,45.06885,-93.26812,At MN-47/University Ave/Exit 37 - Accident.,,Main St NE,Minneapolis,Anoka,MN,63.0,10.0,Fair,False,35,Horizon Dr NE
3455758,A-3462544,,2,2020-06-03 01:17:37,2020-06-03 01:57:27,45.068690000000004,-93.25868,Between MN-65/Central Ave/Exit 38 and MN-47/University Ave/Exit 37 - Accident. Two lanes blocked.,,I-694 W,Minneapolis,Anoka,MN,63.0,10.0,Fair,False,60,
3455760,A-3462546,,2,2020-06-03 01:42:37,2020-06-03 03:22:24,45.068690000000004,-93.25868,Between MN-65/Central Ave/Exit 38 and MN-47/University Ave/Exit 37 - Accident. Two lanes blocked.,,I-694 W,Minneapolis,Anoka,MN,61.0,5.0,Fair,False,60,
3455761,A-3462547,,2,2020-06-03 02:26:00,2020-06-03 04:39:36,45.33645,-93.00458,At US-61/CR-22/Exit 135 - Accident.,,E Viking Blvd,Wyoming,Chisago,MN,59.0,10.0,Partly Cloudy,False,70,
3455764,A-3462550,,2,2020-06-03 02:07:00,2020-06-03 03:36:47,45.068690000000004,-93.25868,Between MN-65/Central Ave/Exit 38 and CR-1/River Rd/Exit 36 - Accident. Two lanes blocked.,,I-694 W,Minneapolis,Anoka,MN,63.0,10.0,Fair,False,60,
3455766,A-3462552,,2,2020-06-03 02:31:54,2020-06-03 04:31:40,45.068690000000004,-93.25868,Between MN-65/Central Ave/Exit 38 and CR-1/River Rd/Exit 36 - Accident. Two lanes blocked.,,I-694 W,Minneapolis,Anoka,MN,61.0,7.0,Fair,False,60,
3455767,A-3462553,,2,2020-06-03 04:00:00,2020-06-03 05:13:39,43.63731,-95.80709,At CR-13/Exit 33 - Accident.,,I-90 E,Rushmore,Nobles,MN,58.0,10.0,Fair,False,70,
3455769,A-3462555,,2,2020-06-03 05:26:00,2020-06-03 06:39:39,44.04802,-93.95871,At 158th St - Accident.,17300.0, State Highway 22,Good Thunder,Blue Earth,MN,61.0,10.0,Fair,False,60,169th St
3455776,A-3462562,,1,2020-06-03 07:34:07,2020-06-03 08:04:07,45.00051,-93.20602,At Broadway St - Earlier accident.,,MN-280,Saint Paul,Ramsey,MN,69.0,10.0,Fair,True,50,Broadway Dr
3455780,A-3462566,,3,2020-06-03 08:10:59,2020-06-03 08:40:59,44.861779999999996,-93.29486,At MN-3/MN-110/Robert Trl/Exit 67 - Accident. Right lane blocked. Roadway reduced to 2 lanes. Traffic problem.,,I-494 E,Minneapolis,Hennepin,MN,68.0,10.0,Fair,False,60,
3455786,A-3462572,,2,2020-06-03 09:14:00,2020-06-03 09:55:41,45.44655,-93.99639,At MN-24/CR-6/Center St/80th Ave - Accident.,,Main Ave,Clear Lake,Sherburne,MN,67.0,10.0,Fair,True,30,Highway 10
3455788,A-3462574,,2,2020-06-03 10:19:00,2020-06-03 11:33:39,44.9667,-93.08894000000001,At Cayuga St - Accident.,,I-35E N,Saint Paul,Ramsey,MN,74.0,10.0,Fair,False,55,
3455794,A-3462580,,2,2020-06-03 11:06:00,2020-06-03 12:19:39,45.00206,-93.23015,At I-35W (Minneapolis) - Accident.,,New Brighton Blvd,Minneapolis,Hennepin,MN,77.0,10.0,Fair,False,40,Arthur St NE
3455795,A-3462581,,3,2020-06-03 11:49:38,2020-06-03 12:19:38,45.0405,-93.18943,At MN-88/Exit 25B - Accident. Right lane blocked.,,I-35W N,Saint Paul,Ramsey,MN,79.0,10.0,Fair,False,60,
3455806,A-3462592,,2,2020-06-03 13:04:00,2020-06-03 13:37:41,45.73793,-92.99175,At MN-70/Exit 165 - Accident. Roadway reduced to 1 lane. Traffic problem.,,I-35 N,Rush City,Pine,MN,77.0,10.0,Fair,False,70,
3455808,A-3462594,,2,2020-06-03 13:04:00,2020-06-03 14:17:39,45.73793,-92.99175,At End Freeway - Accident. Roadway reduced to 1 lane. Traffic problem.,,I-35 N,Rush City,Pine,MN,77.0,10.0,Fair,False,70,
3455822,A-3462608,,2,2020-06-03 14:12:00,2020-06-03 14:44:41,45.02989,-92.96204,At I-694 - Accident.,,State Highway 36,Saint Paul,Washington,MN,79.0,10.0,Fair,False,60,I-694 W
3455842,A-3462628,,2,2020-06-03 15:40:00,2020-06-03 16:16:41,44.76569,-93.57844,At CR-69/Johnson Memorial Dr - Accident. Construction work. Roadway reduced to 1 lane.,,Chestnut Blvd,Shakopee,Scott,MN,83.0,10.0,Fair,False,55,Johnson Memorial Dr
3455849,A-3462635,,2,2020-06-03 15:40:00,2020-06-03 16:56:39,44.76569,-93.57844,At MN-41/CR-78/Chestnut Blvd - Accident. Construction work. Roadway reduced to 1 lane.,,Chestnut Blvd,Shakopee,Scott,MN,83.0,10.0,Fair,False,55,Johnson Memorial Dr
3455853,A-3462639,,2,2020-06-03 16:12:00,2020-06-03 16:45:41,43.97817,-95.11986,At CR-22 (North) - Accident.,48000.0, County Road 3,Windom,Cottonwood,MN,82.0,10.0,Fair,False,60,County Road 3
3455889,A-3462675,,3,2020-06-03 21:33:51,2020-06-03 22:03:51,45.01311,-93.28239,At CR-58/Fremont Ave/Emerson Ave - Accident. Hard shoulder blocked.,242.0, Lowry Ave N,Minneapolis,Hennepin,MN,70.0,10.0,Fair,False,30,Washington Ave N
3455890,A-3462676,,2,2020-06-03 18:01:00,2020-06-03 18:34:41,44.95789,-93.09056,At US-10/10th St/Exit 107A - Accident.,,University Ave E,Saint Paul,Ramsey,MN,82.0,10.0,Fair,False,55,US-10 W
3455896,A-3462682,,2,2020-06-03 19:07:00,2020-06-03 19:40:41,43.67384000000001,-92.8068,At MN-56/Exit 183 - Accident.,,I-90 W,Austin,Mower,MN,81.0,10.0,Fair,False,70,
3455907,A-3462693,,2,2020-06-03 22:21:00,2020-06-04 00:14:37,44.24716,-93.39068,At CR-16/4th St - Accident.,,Morristown Blvd,Morristown,Rice,MN,68.0,10.0,Fair,False,60,233rd St W
3455910,A-3462696,,2,2020-06-03 23:44:00,2020-06-04 00:17:42,44.50695,-92.91875999999999,At CR-14/County 14 Blvd - Accident.,,US Highway 52,Cannon Falls,Goodhue,MN,63.0,10.0,Fair,False,65,
3458234,A-3465020,,2,2020-06-04 00:46:00,2020-06-04 03:59:32,44.7911,-94.21264000000001,At N Armstrong Ave - Accident.,11997.0, Jade Ave,Glencoe,McLeod,MN,60.0,10.0,Fair,False,60,Jade Ave
3458235,A-3465021,,2,2020-06-04 01:00:00,2020-06-04 04:13:32,45.38731,-93.56299999999999,At CR-33/205th Ave NW - Accident.,22918.0, Highway 169,Elk River,Sherburne,MN,59.0,10.0,Fair,False,65,225th Ave NW
3458246,A-3465032,,2,2020-06-04 06:40:00,2020-06-04 08:13:38,44.96674,-93.27265,At I-35W/11th St/Exit 233 - Vehicle spun around.,,I-94 W,Minneapolis,Hennepin,MN,64.0,10.0,Fair,False,55,
3458257,A-3465043,,2,2020-06-04 09:40:00,2020-06-04 10:13:42,43.694829999999996,-93.31955,At MN-251/Exit 18 - Accident.,,I-35 N,Albert Lea,Freeborn,MN,75.0,10.0,Fair,False,70,
3458277,A-3465063,,3,2020-06-04 14:20:06,2020-06-04 14:50:06,45.01003,-93.19323,At I-35W/Cleveland Ave - Accident. Left lane blocked.,,I-35W N,Saint Paul,Ramsey,MN,84.0,10.0,Fair,False,60,MN-36 E
3458278,A-3465064,,2,2020-06-04 13:47:00,2020-06-04 14:41:40,45.010040000000004,-93.17643000000001,At Fairview Ave - Accident.,,Fairview Ave N,Saint Paul,Ramsey,MN,84.0,10.0,Fair,False,55,
3458291,A-3465077,,3,2020-06-04 14:58:45,2020-06-04 15:28:45,45.06628,-93.1973,At Long Lake Rd/Exit 40 - Accident.,,I-694 E,Saint Paul,Ramsey,MN,84.0,10.0,Mostly Cloudy,False,60,
3458295,A-3465081,,2,2020-06-04 14:37:00,2020-06-04 15:50:39,45.065329999999996,-93.20215,At Long Lake Rd/Exit 40 - Accident.,,Long Lake Rd,Saint Paul,Ramsey,MN,84.0,10.0,Mostly Cloudy,False,30,Pike Lake Cir
3458299,A-3465085,,2,2020-06-04 15:18:00,2020-06-04 16:50:37,44.93148,-93.34991,At 36th St - Accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,84.0,10.0,Mostly Cloudy,False,55,
3458314,A-3465100,,2,2020-06-04 16:52:43,2020-06-04 17:22:43,44.96605,-93.2478,At MN-55/5th St/Exit 234 - Accident. Hard shoulder blocked.,,US-12 W,Minneapolis,Hennepin,MN,84.0,10.0,Mostly Cloudy,False,55,
3458317,A-3465103,,3,2020-06-04 16:53:41,2020-06-04 17:23:41,44.96602,-93.26571,At I-35W/11th St/Exit 233 - Accident.,,I-94 W,Minneapolis,Hennepin,MN,84.0,10.0,Mostly Cloudy,False,55,MN-55 W
3458319,A-3465105,,2,2020-06-04 15:57:00,2020-06-04 16:38:41,45.12247,-93.04987,At County J/Exit 120 - Vehicle spun around.,,I-35E S,Saint Paul,Ramsey,MN,79.0,10.0,Fair,False,70,
3458332,A-3465118,,2,2020-06-04 17:01:00,2020-06-04 17:54:40,45.08717,-93.28801,At 66th Ave - Accident.,,73rd Ave N,Minneapolis,Hennepin,MN,82.0,10.0,Fair,True,30,State Highway 252
3458333,A-3465119,,3,2020-06-04 17:02:42,2020-06-04 17:32:42,45.09099000000001,-93.40229000000001,At CR-130/77th Ave/Brooklyn Blvd - Accident.,,US-169 N,Minneapolis,Hennepin,MN,82.0,10.0,Fair,False,55,
3458334,A-3465120,,3,2020-06-04 17:09:20,2020-06-04 17:24:20,45.08649000000001,-93.40222,At CR-130/77th Ave/Brooklyn Blvd - Accident. on the right.,,US-169 S,Osseo,Hennepin,MN,82.0,10.0,Fair,False,55,
3458335,A-3465121,,3,2020-06-04 17:37:17,2020-06-04 18:07:17,45.09347,-93.29008,At Brookdale Dr - Accident.,,State Highway 252,Minneapolis,Hennepin,MN,83.0,10.0,Fair,False,55,Brookdale Dr
3458336,A-3465122,,2,2020-06-04 17:04:00,2020-06-04 20:17:32,44.96588,-93.2698,At I-35W/11th St/Exit 233 - Accident.,,MN-65,Minneapolis,Hennepin,MN,84.0,10.0,Mostly Cloudy,False,60,US-52 E
3458350,A-3465136,,2,2020-06-04 17:57:00,2020-06-04 20:10:35,44.949659999999994,-93.04086,At CR-35/Burns Ave - Accident.,,US-10 E,Saint Paul,Ramsey,MN,82.0,10.0,Fair,False,45,Burns Ave
3458353,A-3465139,,2,2020-06-04 18:01:30,2020-06-04 19:34:38,44.9498,-93.04086,At CR-35/Burns Ave - Accident.,,US-10 E,Saint Paul,Ramsey,MN,82.0,10.0,Fair,False,45,Burns Ave
3458357,A-3465143,,3,2020-06-04 19:38:17,2020-06-04 20:08:17,44.94704,-93.04054000000001,At US-10 - Accident. Two lanes blocked.,,Warner Rd,Saint Paul,Ramsey,MN,80.0,10.0,Fair,True,45,Warner Rd
3458358,A-3465144,,2,2020-06-04 18:40:00,2020-06-04 20:33:37,44.95075,-93.09934,At I-35E/Exit 241 - Accident.,,I-94 E,Saint Paul,Ramsey,MN,81.0,10.0,Fair,True,55,I-35E N
3458359,A-3465145,,2,2020-06-04 18:47:00,2020-06-04 19:40:40,45.13799,-93.49455,At I-94 - Accident.,,MN-610 E,Osseo,Hennepin,MN,83.0,10.0,Fair,False,70,
3458363,A-3465149,,3,2020-06-04 19:02:13,2020-06-04 19:54:02,45.13800000000001,-93.49458,At I-94 - Accident.,,MN-610 E,Osseo,Hennepin,MN,83.0,10.0,Fair,False,70,
3458366,A-3465152,,3,2020-06-04 19:17:35,2020-06-04 20:19:24,45.13800000000001,-93.49458,At I-94 - Accident.,,MN-610 E,Osseo,Hennepin,MN,83.0,10.0,Fair,False,70,
3458368,A-3465154,,3,2020-06-04 20:53:30,2020-06-04 21:23:30,45.13797,-93.49443000000001,At I-94 - Accident in roadwork area.,,I-94 E,Maple Grove,Hennepin,MN,75.0,10.0,Fair,False,70,
3458369,A-3465155,,3,2020-06-04 21:25:22,2020-06-04 22:00:20,44.91965,-93.21856,At 38th St - Accident.,,Hiawatha Ave,Minneapolis,Hennepin,MN,74.0,10.0,Mostly Cloudy,True,40,E 46th St
3458372,A-3465158,,3,2020-06-04 21:12:03,2020-06-04 21:42:03,44.97397,-93.08851,At Maryland Ave/Exit 109 - Accident.,,I-35E N,Saint Paul,Ramsey,MN,76.0,10.0,Fair,False,55,US-10 W
3458377,A-3465163,,2,2020-06-04 21:06:00,2020-06-04 21:58:40,44.977059999999994,-93.08853,At Maryland Ave/Exit 109 - Accident.,,I-35E N,Saint Paul,Ramsey,MN,76.0,10.0,Fair,False,30,
3458380,A-3465166,,2,2020-06-04 21:27:00,2020-06-04 22:03:42,44.95182,-93.12074,At Dale St/Exit 240 - Accident.,,I-94 W,Saint Paul,Ramsey,MN,73.0,10.0,Partly Cloudy,False,55,
3458382,A-3465168,,2,2020-06-04 21:48:00,2020-06-04 22:33:42,44.573209999999996,-93.29856,At CR-2/Exit 76 - Accident.,,I-35 S,Elko New Market,Scott,MN,72.0,10.0,Fair,False,50,E 260th St
3458383,A-3465169,,3,2020-06-04 22:53:34,2020-06-04 23:43:32,44.95171,-93.40071999999999,At CR-5/Minnetonka Blvd - Accident. Hard shoulder blocked.,,US-169 S,Hopkins,Hennepin,MN,72.0,10.0,Fair,False,55,
3458384,A-3465170,,2,2020-06-04 22:04:00,2020-06-05 00:18:35,44.95444000000001,-93.40084,At Cedar Lake Rd - Accident.,,US-169 S,Hopkins,Hennepin,MN,75.0,10.0,Fair,False,35,Cedar Lake Rd S
3458388,A-3465174,,2,2020-06-04 23:05:00,2020-06-05 00:18:39,44.746109999999994,-94.18605,At MN-22 - Accident.,9682.0, Highway 212,Glencoe,McLeod,MN,70.0,10.0,Fair,False,65,Ideal Ave
3461175,A-3467961,,2,2020-04-29 22:29:00,2020-04-30 00:43:02,45.14089,-93.25555,At MN-610 - Vehicle spun around.,,US-10 W,Minneapolis,Anoka,MN,55.0,10.0,Fair,False,65,
3461176,A-3467962,,2,2020-04-29 21:19:00,2020-04-30 00:32:58,45.51143,-92.81611,At US-8/1st St - Vehicle spun around.,38834.0, Oriole Ave,North Branch,Chisago,MN,52.0,10.0,Partly Cloudy,False,,
3461178,A-3467964,,2,2020-04-30 01:01:00,2020-04-30 04:13:58,45.21459,-93.03432,At Lake Dr NE - Accident.,,I-35W N,Forest Lake,Anoka,MN,48.0,10.0,Fair,False,70,
3461179,A-3467965,,3,2020-04-30 01:05:49,2020-04-30 01:29:53,45.24736,-93.02597,At MN-97/CR-23/Exit 129 - Accident.,,I-35 N,Forest Lake,Anoka,MN,48.0,10.0,Fair,False,70,
3461180,A-3467966,,3,2020-04-30 01:55:06,2020-04-30 02:10:06,45.24736,-93.02597,At MN-97/CR-23/Exit 129 - Accident.,,I-35 N,Forest Lake,Anoka,MN,46.0,10.0,Fair,False,70,
3461181,A-3467967,,3,2020-04-30 02:38:36,2020-04-30 03:13:34,45.21855,-93.02937,At I-35 E-W Northern Split - Accident.,,I-35E S,Forest Lake,Anoka,MN,46.0,10.0,Fair,False,70,I-35W S
3461182,A-3467968,,3,2020-04-30 02:38:36,2020-04-30 03:13:34,45.21849,-93.02922,At CR-14/Exit 123 - Accident.,,I-35W N,Forest Lake,Anoka,MN,46.0,10.0,Fair,False,70,I-35E N
3461183,A-3467969,,2,2020-04-30 01:26:00,2020-04-30 04:39:58,45.19256,-93.0728,At CR-21/Centerville Rd - Accident.,,I-35W N,Circle Pines,Anoka,MN,48.0,10.0,Fair,False,70,
3461190,A-3467976,,2,2020-04-30 05:12:18,2020-04-30 05:42:18,45.07649,-93.33312,Ramp to Brooklyn Blvd - Accident. Hard shoulder blocked.,,Brooklyn Blvd,Minneapolis,Hennepin,MN,44.0,10.0,Fair,True,40,68th Ave N
3461192,A-3467978,,2,2020-04-30 05:47:00,2020-04-30 06:21:08,44.578359999999996,-94.99450999999999,At CR-2 - Accident.,69203.0, 340th St,Morton,Renville,MN,43.0,10.0,Fair,False,60,County Road 2
3461196,A-3467982,,2,2020-04-30 06:02:00,2020-04-30 06:35:08,44.53171,-93.88904000000001,At MN-93/CR-6/5th St - Accident.,,State Highway 19,Le Sueur,Le Sueur,MN,42.0,10.0,Fair,False,55,County Road 34
3461200,A-3467986,,4,2020-04-28 09:10:54,2020-06-19 19:00:00,44.492459999999994,-92.31299999999999,Closed at US-61/US-63/S Lakshore Dr/E Lyon Ave - Road closed due to accident. Roadwork.,35854.0, Staehli Park Rd,Lake City,Goodhue,MN,50.0,4.0,Rain,False,,
3461205,A-3467991,,2,2020-04-30 08:23:00,2020-04-30 08:56:08,44.86252,-93.16702,Ramp to Pilot Knob Rd - Accident.,,Pilot Knob Rd,Saint Paul,Dakota,MN,52.0,10.0,Fair,False,45,Northland Dr
3461209,A-3467995,,2,2020-04-30 09:58:00,2020-04-30 10:52:07,44.95599,-93.19236,At Cretin Ave/Vandalia St/Exit 237 - Accident.,,Vandalia St,Saint Paul,Ramsey,MN,55.0,10.0,Fair,False,30,Beverly Rd W
3461211,A-3467997,,2,2020-04-30 10:39:00,2020-04-30 12:33:03,44.95115,-93.11610999999999,At 5th St/Marion St/Exit 241 - Accident.,,I-94 E,Saint Paul,Ramsey,MN,58.0,10.0,Fair,False,55,
3461213,A-3467999,,2,2020-04-30 11:22:00,2020-04-30 12:16:07,45.02815,-93.04644,At I-694 - Accident.,,Beam Ave,Saint Paul,Ramsey,MN,58.0,10.0,Fair,False,45,Maplewood Dr
3461214,A-3468000,,2,2020-04-30 11:18:00,2020-04-30 12:14:07,44.43172,-93.1916,At MN-19/5th St W - Accident.,,E County Road 1,Northfield,Rice,MN,57.0,10.0,Fair,True,30,Highway 3 S
3461216,A-3468002,,2,2020-04-30 11:31:00,2020-04-30 12:45:06,44.86247,-93.30753,Ramp to Penn Ave S - Accident.,,I-494 W,Minneapolis,Hennepin,MN,60.0,10.0,Fair,False,60,
3461217,A-3468003,,2,2020-04-30 11:41:11,2020-04-30 12:11:11,45.02803,-93.0465,At CR-19/Beam Ave - Accident. Hard shoulder blocked.,,Beam Ave,Saint Paul,Ramsey,MN,60.0,10.0,Fair,False,45,Maplewood Dr
3461218,A-3468004,,2,2020-04-30 11:45:00,2020-04-30 12:18:08,44.99067,-93.08910999999999,At Larpenteur Ave/Exit 110A - Accident.,,I-35E N,Saint Paul,Ramsey,MN,60.0,10.0,Fair,False,30,Mississippi St N
3461219,A-3468005,,2,2020-04-30 11:57:00,2020-04-30 12:30:08,45.01074000000001,-93.08969,At I-35e/US-10 - Accident.,,I-35E S,Saint Paul,Ramsey,MN,60.0,10.0,Fair,False,55,Sergeant Joseph Bergeron Memorial Hwy
3461225,A-3468011,,2,2020-04-30 12:46:00,2020-04-30 13:40:07,45.067,-93.18621,At I-35W/Exit 41 - Accident.,,I-35W S,Saint Paul,Ramsey,MN,63.0,10.0,Fair,False,60,
3461231,A-3468017,,2,2020-04-30 14:15:00,2020-04-30 14:51:09,45.97041,-94.21537,At MN-25/CR-251/Township Rd 606 - Accident.,21473.0, Highway 27,Little Falls,Morrison,MN,63.0,10.0,Fair,False,60,210th Ave
3461236,A-3468022,,2,2020-04-30 14:43:00,2020-04-30 15:37:07,44.99763,-92.95948,At MN-5/Exit 55 - Accident.,,I-694 S,Saint Paul,Washington,MN,63.0,10.0,Fair,False,60,
3461239,A-3468025,,2,2020-04-30 14:57:00,2020-04-30 15:30:08,44.87477,-93.06057,At I-494 - Accident.,,US-52 N,Inver Grove Heights,Dakota,MN,65.0,10.0,Fair,False,55,
3461255,A-3468041,,2,2020-04-30 16:08:00,2020-04-30 18:12:08,45.069379999999995,-93.27892,At MN-252/Exit 35 - Accident.,,I-694 W,Minneapolis,Anoka,MN,66.0,10.0,Fair,False,60,
3461257,A-3468043,,2,2020-04-30 15:46:00,2020-04-30 16:39:07,45.03564,-92.86291999999999,At MN-5/CR-5 - Accident.,,Manning Ave N,Stillwater,Washington,MN,64.0,10.0,Fair,True,,
3461270,A-3468056,,3,2020-04-30 16:59:55,2020-04-30 17:41:59,45.04058,-93.40071,At 49th Ave - Accident. Hard shoulder blocked.,,US-169 N,Minneapolis,Hennepin,MN,67.0,10.0,Fair,False,55,
3461273,A-3468059,,2,2020-04-30 16:54:00,2020-04-30 17:28:08,46.105059999999995,-92.88786,At I-35/US-61/CR-28 - Accident.,,I-35 N,Sandstone,Pine,MN,66.0,10.0,Fair,False,70,MN-23
3461275,A-3468061,,3,2020-04-30 17:08:56,2020-04-30 17:38:56,44.94864000000001,-92.94808,At I-494/I-694/Exit 249 - Accident. Two lanes blocked.,,I-94 W,Saint Paul,Washington,MN,68.0,10.0,Fair,False,55,
3461277,A-3468063,,3,2020-04-30 17:11:51,2020-04-30 17:41:51,45.04058,-93.40071,At 49th Ave - Accident. Hard shoulder blocked.,,US-169 N,Minneapolis,Hennepin,MN,67.0,10.0,Fair,False,55,
3461280,A-3468066,,2,2020-04-30 17:30:00,2020-04-30 18:03:08,44.51968,-93.2928,At MN-19/Exit 69 - Accident.,,I-35 S,Northfield,Rice,MN,67.0,10.0,Fair,False,70,
3461296,A-3468082,,3,2020-04-30 19:13:26,2020-04-30 19:43:26,44.87372,-93.16331,At MN-55 - Accident. Traffic problem.,,Highway 55,Saint Paul,Dakota,MN,67.0,10.0,Fair,True,55,Sibley Hwy
3461297,A-3468083,,3,2020-04-30 19:13:26,2020-04-30 19:43:26,44.87372,-93.16331,At MN-13 - Accident.,,Highway 55,Saint Paul,Dakota,MN,67.0,10.0,Fair,True,55,Sibley Hwy
3461300,A-3468086,,2,2020-04-30 18:53:00,2020-04-30 19:47:07,44.89038,-93.27343,Ramp to MN-62 EB and CR-35/Portland Ave S - Accident.,,MN-62 E,Minneapolis,Hennepin,MN,67.0,10.0,Fair,False,55,MN-62 E
3461301,A-3468087,,3,2020-04-30 19:13:26,2020-04-30 19:43:26,44.89063,-93.26905,Ramp to MN-62 Eastbound - Accident. Hard shoulder blocked.,,Crosstown Hwy W,Minneapolis,Hennepin,MN,67.0,10.0,Fair,False,55,
3461303,A-3468089,,2,2020-04-30 19:05:00,2020-04-30 20:39:05,44.2309,-93.44938,At MN-13 - Accident.,9325.0, Morristown Blvd,Morristown,Rice,MN,66.0,10.0,Fair,False,30,Morristown Blvd
3461304,A-3468090,,2,2020-04-30 19:16:00,2020-04-30 19:49:08,45.2915,-93.55526,At US-169/MN-101 - Accident.,,Highway 10,Elk River,Sherburne,MN,65.0,10.0,Fair,False,55,US-169 S
3461305,A-3468091,,2,2020-04-30 19:15:00,2020-04-30 20:48:04,45.02653,-92.96024,Ramp to I-694 Southbound - Accident.,,Gateway State Trl,Saint Paul,Washington,MN,64.0,10.0,Fair,False,,
