Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
3196818,A-3200408,,2,2020-12-30 01:19:35,2020-12-30 03:16:36,44.966837,-93.21996999999999,Incident on I-94 EB near HURON BLVD Drive with caution.,,I-94 E,Minneapolis,Hennepin,MN,24.0,5.0,Light Snow,False,,
3196826,A-3200417,,2,2020-12-30 17:28:54,2020-12-30 20:28:56,44.025253,-92.83783299999999,Incident on US-14 WB near 220TH AVE Drive with caution.,,US Highway 14,Dodge Center,Dodge,MN,18.0,7.0,Cloudy,False,,
3196827,A-3200418,,2,2020-11-22 03:33:05,2020-11-22 06:33:09,44.59255,-94.99439699999999,Incident on US-71 near 695 AVE Drive with caution.,33200.0, 695th Ave,Morton,Renville,MN,35.0,10.0,Cloudy,False,,
3196885,A-3200476,,2,2020-12-23 19:48:30,2020-12-24 03:34:57,43.637483,-95.070092,Stationary traffic on I-90 E from MN-86/Exit 64 (I-90) to US-71/Exit 73 (I-90) due to accident.,,I-90 E,Jackson,Jackson,MN,7.0,0.25,Heavy Snow / Windy,False,,
3196944,A-3200538,,2,2020-12-30 17:17:17,2020-12-30 19:19:30,45.381485,-94.266203,Incident on MN-15 near CR-8 Drive with caution.,7800.0, County Road 8,Kimball,Stearns,MN,21.0,10.0,Fair,False,,
3196965,A-3200560,,2,2020-11-11 08:59:00,2020-11-11 09:38:30,44.627865,-93.739293,Stationary traffic on US-169 from Main St (Belle Plaine) (US-169) to Old MN-169 Blvd (US-169) due to accident.,22087.0, Johnson Memorial Dr,Belle Plaine,Scott,MN,21.0,10.0,Fair,False,,
3196982,A-3200577,,2,2020-12-11 02:10:52,2020-12-11 04:12:21,44.530201,-92.52284,Accident at Highway 58 Blvd.,,County 45 Blvd,Red Wing,Goodhue,MN,37.0,10.0,Cloudy,False,,
3196996,A-3200591,,2,2020-12-24 04:15:03,2020-12-24 05:35:06,45.026983,-93.285845,Incident on I-94 WB near DOWLING AVE Drive with caution.,,I-94 W,Minneapolis,Hennepin,MN,1.0,10.0,Partly Cloudy,False,,
3197005,A-3200600,,2,2020-11-08 01:59:57,2020-11-08 05:00:03,43.989913,-91.44305899999999,Incident on US-61 SB near GREEN TERRACE WAY Drive with caution.,5545.0, Highway 61,Winona,Winona,MN,,,,False,,
3197035,A-3200630,,2,2020-10-25 14:46:00,2020-10-25 17:46:13,45.795004,-95.095342,Incident on I-94 WB near CR-46 Drive with caution.,,I-94 W,Osakis,Todd,MN,25.0,10.0,Partly Cloudy,False,,
3197052,A-3200648,,2,2020-12-15 05:52:55,2020-12-15 08:52:58,44.77805,-93.55639000000001,Incident on US-169 NB near 13TH AVE Drive with caution.,,Shakopee Byp N,Shakopee,Scott,MN,12.0,10.0,Fair,False,,
3197140,A-3200737,,2,2020-11-15 20:42:30,2020-11-15 21:12:30,45.127088,-93.358358,Stationary traffic on MN-610 E from CR-103 (MN-610) to Noble Pkwy (MN-610) due to accident.,,MN-610 E,Minneapolis,Hennepin,MN,26.0,10.0,Fair,False,,
3197157,A-3200754,,2,2020-12-25 01:47:16,2020-12-25 03:23:16,44.031103,-94.41933900000001,Incident on MN-60 WB near 290TH ST Drive with caution.,,State Highway 60 W,Madelia,Watonwan,MN,-6.0,10.0,Fair,False,,
3197232,A-3200831,,2,2020-12-14 01:39:53,2020-12-14 04:43:27,44.866994,-93.63474699999999,Incident on MN-5 near ROLLING ACRES RD Drive with caution.,601.0, Arboretum Blvd,Chaska,Carver,MN,17.0,10.0,Fair,False,,
3197250,A-3200849,,2,2020-11-14 17:33:08,2020-11-14 20:33:13,45.846183,-93.347427,Incident on MN-23 near SUNDET RD Drive with caution.,,Highway 23,Mora,Kanabec,MN,34.0,3.0,Cloudy,False,,
3197263,A-3200862,,2,2020-12-23 20:43:37,2020-12-23 22:43:47,43.800226,-95.31625600000001,Accident on CR-9/10th St (MN-60) from CR-86/CR-13/Pine St (MN-60) to MN-60.,,State Highway 60,Heron Lake,Jackson,MN,5.0,0.0,Heavy Snow / Windy,False,,
3197264,A-3200863,,2,2020-11-15 04:51:30,2020-11-15 11:07:00,46.083711,-92.898402,Slow traffic on I-35 S - MN-23 W from I-35/CR-61 (MN-23) to I-35/MN-48/Fire Monument Rd (MN-23) due to accident.,,I-35 S,Sandstone,Pine,MN,34.0,10.0,Cloudy,False,,
3197285,A-3200885,,2,2020-10-20 22:52:22,2020-10-21 00:07:32,44.153913,-93.828424,Incident on US-14 EB near MN-60 Drive with caution.,,US-14 E,Eagle Lake,Blue Earth,MN,33.0,4.0,Cloudy,False,,
3197287,A-3200887,,4,2020-11-12 21:10:00,2020-11-13 00:32:25,44.270464000000004,-94.249149,Incident on US-14 WB near MN-111 Road closed. Take alternate route.,48981.0, US Highway 14,Nicollet,Nicollet,MN,17.0,10.0,Fair,False,,
3197297,A-3200897,,2,2020-11-01 05:55:02,2020-11-01 09:55:09,45.311876,-93.646298,Incident on US-10 WB near 145TH ST Drive with caution.,14822.0, Highway 10,Elk River,Sherburne,MN,25.0,10.0,Fair,False,,
3197330,A-3200930,,2,2020-12-30 19:13:55,2020-12-30 21:52:57,44.128314,-94.18462099999999,Incident on MN-60 WB near 523RD AVE Drive with caution.,50821.0, State Highway 60,Lake Crystal,Blue Earth,MN,22.0,10.0,Cloudy,False,,
3197339,A-3200939,,2,2020-12-23 20:42:30,2020-12-24 08:58:47,45.567959,-92.991663,Slow traffic on I-35 S from CR-10/Exit 152 (I-35) to I-35W (I-35) due to accident.,,I-35 S,Harris,Chisago,MN,10.0,1.0,Light Snow,False,,
3197381,A-3200981,,2,2020-12-23 21:35:11,2020-12-25 01:47:30,44.027564,-93.246711,Slow traffic on I-35 N from CR-14/Exit 32 (I-35) to US-218/US-14/Exit 40 (I-35) due to accident.,,I-35 N,Owatonna,Steele,MN,5.0,,Snow / Windy,False,,
3197397,A-3200997,,2,2020-12-12 02:00:24,2020-12-12 03:36:28,44.297488,-95.755214,Incident on US-59 near 170TH ST Drive with caution.,1700.0, US Highway 59,Tracy,Lyon,MN,25.0,10.0,Fair,False,,
3197398,A-3200998,,2,2020-12-01 13:51:19,2020-12-01 16:23:38,45.075539,-93.32592,Incident on I-94 EB near BROOKLYN BLVD Drive with caution.,,US-52 E,Minneapolis,Hennepin,MN,36.0,10.0,Fair,False,,
3197428,A-3201029,,2,2020-11-30 22:53:02,2020-12-01 00:08:21,45.021679,-92.981802,Incident on MN-36 WB near MN-120 Drive with caution.,3405.0, State Highway 36,Saint Paul,Washington,MN,12.0,10.0,Fair,False,,
3197496,A-3201097,,2,2020-10-29 21:03:30,2020-10-29 23:14:00,44.938897,-93.07494100000001,Slow traffic on US-52 N from Eaton St to I-94 E due to accident.,,US-52 N,Saint Paul,Ramsey,MN,32.0,10.0,Partly Cloudy,False,,
3197524,A-3201126,,2,2020-12-23 21:07:39,2020-12-23 23:08:27,46.133387,-92.88761099999999,Accident on MN-123/Exit 191 (I-35) from MN-23/Exit 195 (I-35) to I-35 N.,,I-35 N,Sandstone,Pine,MN,,,,False,,
3197549,A-3201151,,2,2020-12-23 21:31:02,2020-12-24 00:35:03,45.828873,-93.425857,Incident on MN-23 near N HILL AVE Drive with caution.,101.0, State Highway 23,Ogilvie,Kanabec,MN,9.0,1.0,Light Snow,False,,
3197595,A-3201200,,2,2020-12-23 23:48:02,2020-12-24 02:35:00,46.118389,-93.66470600000001,Slow traffic on US-169 S - US-169 N from MN-27 (Onamia) (North) (US-169) to 460th St/Pine Center Rd (US-169) due to accident.,39227.0, US Highway 169,Onamia,Mille Lacs,MN,9.0,3.0,Light Snow / Windy,False,,
3197608,A-3201213,,2,2020-12-04 04:44:34,2020-12-04 06:45:15,47.484285,-92.89335200000001,Accident at MN-73.,,MN-73,Chisholm,St. Louis,MN,19.0,10.0,Fair,False,,
3197623,A-3201228,,2,2020-10-22 00:19:50,2020-10-22 01:34:56,44.919672999999996,-93.21876800000001,Incident on MN-55 EB near E 46TH ST Drive with caution.,,E 46th St,Minneapolis,Hennepin,MN,32.0,7.0,Cloudy,True,,
3197649,A-3201255,,2,2020-12-25 18:32:34,2020-12-25 21:32:36,45.340298,-95.0914,Incident on MN-9 near 35TH ST Drive with caution.,3200.0, Highway 9 NW,Sunburg,Kandiyohi,MN,25.0,10.0,Fair,False,,
3197668,A-3201275,,2,2020-11-14 05:38:56,2020-11-14 07:36:00,43.679856,-93.468652,Incident on I-90 EB near MN-109 Drive with caution.,22498.0, 700th Ave,Albert Lea,Freeborn,MN,28.0,10.0,Fair,False,,
3197694,A-3201302,,2,2020-12-25 21:17:36,2020-12-26 00:38:39,46.84393,-92.364738,Incident on MN-194 near N JACKSON RD Drive with caution.,6521.0, Highway 194,Saginaw,St. Louis,MN,12.0,10.0,Mostly Cloudy,False,,
3197706,A-3201314,,2,2020-11-02 13:34:30,2020-11-03 02:08:37,45.298122,-93.552515,Slow traffic on US-169 from US-10 (US-169) to CR-33/205th Ave (US-169) due to accident.,18887.0, Highway 169,Elk River,Sherburne,MN,56.0,10.0,Fair,False,,
3197737,A-3201345,,2,2020-12-29 01:28:04,2020-12-29 04:28:07,43.522548,-95.174647,Incident on MN-86 near 715TH ST Drive with caution.,70724.0, State Highway 86,Lakefield,Jackson,MN,10.0,7.0,Light Snow,False,,
3197744,A-3201352,,2,2020-10-21 06:34:30,2020-10-21 09:34:39,46.347059,-94.73258,Incident on US-10 EB near TWSP RD T-27 Drive with caution.,30115.0, US 10,Staples,Todd,MN,30.0,10.0,Cloudy,False,,
3197785,A-3201396,,2,2020-11-07 07:47:36,2020-11-07 09:02:40,45.833812,-94.410055,Incident on MN-238 near 110TH AVE Drive with caution.,4998.0, 120th Ave,Bowlus,Morrison,MN,,,,False,,
3197823,A-3201434,,2,2020-12-19 08:16:22,2020-12-19 10:16:38,44.270042,-92.654088,Accident on MN-58/Main St/180th Ave (US-52) from MN-60/MN-60 Blvd (US-52) to US-52 S.,,MN-60,Zumbrota,Goodhue,MN,27.0,2.0,Fog,False,,
3197882,A-3201493,,2,2020-11-27 21:00:54,2020-11-27 23:32:21,47.289664,-93.419568,Accident on CR-61/Morrison Ave (US-169) from CR-7/Scenic Hwy (US-169) to US-169 N.,,2nd Ave,Coleraine,Itasca,MN,28.0,10.0,Fair,False,,
3197912,A-3201524,,2,2020-10-24 04:12:14,2020-10-24 05:27:20,45.525335,-94.27595,Incident on MN-23 near I-94 Drive with caution.,7015.0, State Highway 23,Saint Cloud,Stearns,MN,21.0,10.0,Fair,False,,
3197919,A-3201532,,2,2020-12-25 01:47:16,2020-12-25 03:02:16,44.06467,-94.389499,Incident on MN-60 WB near 290TH ST Drive with caution.,,17th St N,Madelia,Watonwan,MN,-6.0,10.0,Fair,False,,
3197939,A-3201552,,2,2020-11-11 00:28:34,2020-11-11 02:25:43,45.762516999999995,-94.227277,Incident on US-10 WB near DIVISION ST Drive with caution.,,Gateway Dr N,Rice,Benton,MN,25.0,10.0,Cloudy,False,,
3197944,A-3201557,,2,2020-11-10 04:01:07,2020-11-10 07:01:11,46.920464,-95.253139,Incident on MN-34 near MILL AVE Drive with caution.,54741.0, State Highway 34,Osage,Becker,MN,20.0,10.0,Fair,False,,
3197954,A-3201567,,2,2020-10-26 12:19:33,2020-10-26 14:16:38,44.978915,-92.95979399999999,Incident on I-694 EB near 10TH ST Drive with caution.,,I-694 S,Saint Paul,Washington,MN,28.0,10.0,Cloudy,False,,
3197964,A-3201578,,2,2020-11-06 03:22:58,2020-11-06 04:38:03,47.172886,-93.372265,Incident on US-2 near S HUMMINGBIRD DR Drive with caution.,24498.0, US Highway 2,Grand Rapids,Itasca,MN,57.0,10.0,Fair,False,,
3197965,A-3201579,,4,2020-09-30 21:59:00,2020-10-01 02:22:49,47.178585999999996,-93.385087,Incident on US-2 EB near S HUMMINGBIRD DR Road closed. Take alternate route.,24999.0, US Highway 2,Grand Rapids,Itasca,MN,45.0,10.0,Cloudy,False,,
3197982,A-3201596,,2,2020-12-25 07:59:21,2020-12-25 09:14:22,43.65972100000001,-94.994562,Incident on US-71 near 810TH ST Drive with caution.,81700.0, US Highway 71,Jackson,Jackson,MN,3.0,10.0,Partly Cloudy,False,,
3197994,A-3201608,,2,2020-11-21 03:30:52,2020-11-21 04:47:23,45.06374,-93.449074,Incident on I-494 SB near BASS LAKE RD Drive with caution.,,I-494 S,Minneapolis,Hennepin,MN,22.0,10.0,Fair,False,,
3198008,A-3201622,,2,2020-10-07 23:22:52,2020-10-08 01:20:04,45.511417,-92.98249200000001,Incident on MN-95 near 10TH AVE Drive with caution.,6198.0, Main St,North Branch,Chisago,MN,43.0,10.0,Partly Cloudy,False,,
3198021,A-3201635,,2,2020-11-12 18:53:15,2020-11-12 20:29:20,45.286277,-93.002926,Incident on I-35 NB near US-8 Drive with caution.,,US-8 E,Forest Lake,Washington,MN,25.0,10.0,Cloudy,False,,
3198032,A-3201646,,2,2020-12-23 13:49:48,2020-12-23 15:52:44,47.49419,-92.74417199999999,Accident on CR-453/Pennsylvania Ave (US-169) from CR-25 (US-169) to US-169 N.,,US-169 N,Chisholm,St. Louis,MN,13.0,0.25,Fog,False,,
3198082,A-3201697,,2,2020-09-27 02:34:18,2020-09-27 06:16:30,44.205248,-91.917982,Incident on US-61 SB near MN-74 Drive with caution.,,County Road 29,Altura,Wabasha,MN,61.0,10.0,Mostly Cloudy,False,,
3198103,A-3201718,,2,2020-11-05 04:48:00,2020-11-05 06:12:00,44.966,-93.27031,Slow traffic on I-94 from Hennepin Ave/Lyndale Ave/Exit 231 (I-94) to MN-55/5th St/Exit 234 (I-94) due to accident.,,I-94 E,Minneapolis,Hennepin,MN,50.0,10.0,Fair,False,,
3198109,A-3201724,,2,2020-12-26 18:00:44,2020-12-26 20:04:19,43.953179999999996,-93.262061,Accident on MN-30/Exit 26 (I-35) from CR-14/Exit 32 (I-35) to I-35 N.,,I-35 N,Ellendale,Steele,MN,25.0,10.0,Fair,False,,
3198110,A-3201725,,2,2020-12-24 18:04:25,2020-12-24 20:10:58,43.957121,-93.25979699999999,Accident on MN-30/Exit 26 (I-35) from CR-14/Exit 32 (I-35) to I-35 N.,,SW 93rd St,Owatonna,Steele,MN,0.0,10.0,Fair,False,,
3198135,A-3201750,,2,2020-12-20 03:06:03,2020-12-20 04:21:03,46.330214,-94.14657700000001,Incident on MN-25 near BUTTERNUT RD Drive with caution.,11998.0, Thiesse Rd,Brainerd,Crow Wing,MN,17.0,8.0,Fair,False,,
3198142,A-3201757,,2,2020-12-25 17:44:32,2020-12-25 18:59:33,45.156378000000004,-93.510479,Incident on I-94 WB near 95TH AVE Drive with caution.,,I-94 W,Maple Grove,Hennepin,MN,11.0,10.0,Fair,False,,
3198240,A-3201856,,2,2020-12-23 16:38:30,2020-12-25 02:13:00,44.861129,-93.178058,Slow traffic on I-494 E from MN-5/Exit 1 (I-494) to I-35E/Exit 70 (I-494) due to accident.,,I-494 E,Saint Paul,Dakota,MN,19.0,0.5,Snow / Windy,False,,
3198290,A-3201906,,2,2020-12-28 14:15:53,2020-12-28 15:30:54,45.77134,-95.3882,Incident on MN-29 near CR-88 Drive with caution.,13248.0, State Highway 29,Alexandria,Douglas,MN,15.0,10.0,Fair,False,,
3198294,A-3201910,,2,2020-11-03 04:43:42,2020-11-03 06:45:30,44.908904,-93.01297,Incident on US-61 NB near CR-43 Drive with caution.,2100.0, Ogden Ave,Saint Paul,Ramsey,MN,33.0,10.0,Fair,False,,
3198363,A-3201981,,2,2020-12-30 03:13:51,2020-12-30 05:13:59,44.844228,-93.155618,Incident on I-35E NB near LONE OAK RD Drive with caution.,,I-35E N,Saint Paul,Dakota,MN,24.0,9.0,Cloudy,False,,
3198367,A-3201985,,2,2020-12-02 16:58:57,2020-12-02 18:34:57,44.801990999999994,-93.231567,Incident on MN-13 near GALTIER DR Drive with caution.,2999.0, River Hills Dr,Burnsville,Dakota,MN,36.0,10.0,Fair,False,,
3198493,A-3202113,,2,2020-12-24 13:09:30,2020-12-24 20:29:00,45.292125,-93.002748,Slow traffic on I-35 N from US-8/Exit 132 (I-35) to CR-19/Exit 139 (I-35) due to accident.,,I-35 N,Forest Lake,Washington,MN,7.0,10.0,Fair,False,,
3198532,A-3202152,,2,2020-10-02 19:57:00,2020-10-03 02:00:00,45.024615000000004,-93.190409,Stationary traffic on I-35W N from exit [24] to exit [27B] due to accident.,,I-35W N,Saint Paul,Ramsey,MN,45.0,10.0,Fair,False,,
3198537,A-3202157,,2,2020-12-18 03:27:31,2020-12-18 05:37:11,47.528572,-95.618124,Accident at US Highway 2 SE / 400th Ave SE.,43798.0, 400th Ave SE,Fosston,Polk,MN,25.0,7.0,Fair,False,,
3198550,A-3202170,,2,2020-11-14 02:31:42,2020-11-14 03:50:56,44.71413,-93.283463,Incident on I-35 NB near KENWOOD TRL Drive with caution.,,I-35 N,Lakeville,Dakota,MN,30.0,10.0,Fair,False,,
3198559,A-3202179,,2,2020-11-22 14:42:21,2020-11-22 17:42:26,46.352129999999995,-94.04180600000001,Incident on MN-18 near BURGWALD RD Drive with caution.,16999.0, State Highway 18,Brainerd,Crow Wing,MN,36.0,8.0,Cloudy,False,,
3198567,A-3202187,,2,2020-12-24 07:14:30,2020-12-24 08:51:00,43.986971999999994,-93.25520300000001,Stationary traffic on I-35 S from US-218/US-14/Exit 40 (I-35) to CR-14/Exit 32 (I-35) due to accident.,,I-35 S,Owatonna,Steele,MN,-4.0,10.0,Fair,False,,
3198578,A-3202199,,2,2020-12-24 02:07:58,2020-12-24 05:29:36,43.855329,-93.84673000000001,Incident on MN-22 near TOWNSHIP HIGHWAY 12 Drive with caution.,,MN-22,Minnesota Lake,Blue Earth,MN,3.0,1.0,Light Snow / Windy,False,,
3198656,A-3202277,,2,2020-11-11 02:25:34,2020-11-11 04:25:14,45.339835,-93.004664,Incident on I-35 SB near CR-22 Drive with caution.,,I-35 S,Wyoming,Chisago,MN,27.0,10.0,Cloudy,False,,
3198664,A-3202285,,2,2020-11-06 04:29:00,2020-11-06 05:44:05,46.787713000000004,-92.146013,Incident on US-53 near S ARLINGTON AVE Drive with caution.,3155.0, Trinity Rd,Duluth,St. Louis,MN,51.0,10.0,Fair,False,,
3198714,A-3202337,,2,2020-12-13 13:25:22,2020-12-13 14:42:38,45.014516,-92.958465,Incident on I-694 NB near 50TH ST Drive with caution.,,I-694 N,Saint Paul,Washington,MN,,,,False,,
3198741,A-3202364,,2,2020-11-30 18:59:50,2020-11-30 21:00:45,44.29019,-94.079086,Accident on 405th Ave from State Highway 99 to County Hwy-13.,45700.0, County Road 13,Saint Peter,Nicollet,MN,21.0,10.0,Fair,False,,
3198773,A-3202397,,2,2020-12-27 01:21:10,2020-12-27 03:18:10,45.065426,-93.28619599999999,Incident on I-94 EB near MN-100 Drive with caution.,,I-94 E,Minneapolis,Hennepin,MN,19.0,5.0,Fair,False,,
3198836,A-3202461,,2,2020-12-23 20:12:51,2020-12-23 22:18:26,44.101527000000004,-94.24880300000001,Accident on MN-15 (MN-60) from CR-20/Cemetery Rd/Robinson St (MN-60) to MN-60.,48000.0, State Highway 60,Lake Crystal,Blue Earth,MN,6.0,0.25,Heavy Snow / Windy,False,,
3198912,A-3202537,,2,2020-12-28 22:46:02,2020-12-29 01:04:03,44.03282700000001,-92.558323,Incident on US-14 WB near 60TH AVE Drive with caution.,,60th Ave NW,Rochester,Olmsted,MN,16.0,10.0,Fair,False,,
3198920,A-3202546,,2,2020-12-07 13:25:29,2020-12-07 16:04:34,45.776328,-95.054422,Incident on I-94 WB near SINCLAIR LEWIS AVE Drive with caution.,,I-94 W,Sauk Centre,Todd,MN,,,,False,,
3198922,A-3202548,,2,2020-09-20 03:35:25,2020-09-20 06:35:36,47.397712,-92.51942,Incident on MN-37 near EVELETH NURSERY Drive with caution.,,MN-37,Eveleth,St. Louis,MN,43.0,7.0,Partly Cloudy,False,,
3198933,A-3202559,,2,2020-12-24 02:56:13,2020-12-24 04:57:02,44.957330999999996,-93.196216,Incident on I-94 EB near CRETIN AVE Drive with caution.,,I-94 E,Saint Paul,Ramsey,MN,6.0,6.0,Blowing Snow / Windy,False,,
3199012,A-3202640,,2,2020-10-21 03:31:28,2020-10-21 05:49:36,44.270299,-92.551213,Incident on MN-60 near 465TH ST Drive with caution.,23869.0, Highway 60 Blvd,Mazeppa,Goodhue,MN,34.0,10.0,Fair,False,,
3199044,A-3202674,,2,2020-10-06 12:56:32,2020-10-06 14:12:42,45.080798,-93.053072,Incident on I-35E SB near CR-96 Drive with caution.,,I-35E S,Saint Paul,Ramsey,MN,68.0,10.0,Mostly Cloudy,False,,
3199103,A-3202733,,2,2020-12-13 23:27:54,2020-12-14 01:28:30,45.124798,-93.34305,Accident from MN-610 E to Noble Pkwy N.,,MN-610 E,Minneapolis,Hennepin,MN,21.0,10.0,Cloudy,False,,
3199145,A-3202775,,2,2020-11-05 04:28:25,2020-11-05 07:28:38,44.963661,-95.34899999999999,Incident on MN-23 near 40TH ST Drive with caution.,4000.0, Highway 23 SE,Clara City,Chippewa,MN,45.0,10.0,Fair,False,,
3199167,A-3202797,,2,2020-11-13 13:24:30,2020-11-13 14:13:00,44.959604999999996,-93.205894,Slow traffic on US-12 E - I-94 E - US-52 E from Huron Blvd/Exit 235 (I-94) to MN-280/Exit 236 (I-94) due to accident.,,I-94 E,Saint Paul,Ramsey,MN,32.0,10.0,Fair,False,,
3199181,A-3202812,,2,2020-10-22 05:31:57,2020-10-22 08:32:05,47.400313,-92.7802,Incident on MN-37 near MESABA PARK RD Drive with caution.,10388.0, Highway 37,Hibbing,St. Louis,MN,26.0,6.0,Cloudy,False,,
3199201,A-3202832,,2,2020-11-24 15:42:48,2020-11-24 17:39:50,46.192644,-94.64717399999999,Incident on US-10 EB near HOLT RD Drive with caution.,29919.0, Highway 10,Cushing,Morrison,MN,34.0,2.0,Fog,False,,
3199222,A-3202854,,2,2020-11-09 13:06:40,2020-11-09 14:21:44,44.187022,-92.58351400000001,Incident on US-52 NB near US-63 Drive with caution.,12600.0, Highway 52 Blvd,Pine Island,Olmsted,MN,65.0,10.0,Cloudy,False,,
3199252,A-3202887,,2,2020-12-27 01:00:09,2020-12-27 03:39:11,44.796056,-95.036277,Incident on US-71 near 830TH AVE Drive with caution.,83502.0, 320th St,Olivia,Renville,MN,21.0,10.0,Fair,False,,
3199253,A-3202888,,2,2020-12-24 05:44:05,2020-12-24 08:44:08,43.684312,-95.49396800000001,Incident on MN-60 WB near ULRICH AVE Drive with caution.,21353.0, State Highway 60,Brewster,Nobles,MN,-4.0,10.0,Fair,False,,
3199267,A-3202903,,2,2020-09-22 14:48:32,2020-09-22 16:04:58,44.778224,-93.21737399999999,Incident on MN-77 SB near I-35E CD Drive with caution.,,MN-77 S,Saint Paul,Dakota,MN,81.0,10.0,Fair,False,,
3199319,A-3202955,,2,2020-12-25 18:23:33,2020-12-25 20:35:16,44.557608,-93.85092399999999,Accident from Johnson Memorial Dr / Lehnert Ln to Raven Rd.,26951.0, Johnson Memorial Dr,Belle Plaine,Scott,MN,15.0,10.0,Partly Cloudy,False,,
3199322,A-3202958,,2,2020-11-23 20:54:24,2020-11-23 22:09:24,43.992342,-95.74999,Incident on US-59 near 22ND ST Drive with caution.,,Highway 59,Slayton,Murray,MN,33.0,10.0,Cloudy,False,,
3199371,A-3203008,,2,2020-12-27 21:26:14,2020-12-27 23:28:08,44.963039,-93.24996800000001,Accident on I-94 (MN-55) from Cedar Ave (MN-55) to MN-55.,2198.0, State Highway 55,Minneapolis,Hennepin,MN,17.0,10.0,Fair,False,,
3199474,A-3203112,,2,2020-12-27 23:24:38,2020-12-28 00:39:39,45.737918,-92.992068,Incident on I-35 SB near MN-70 Drive with caution.,,I-35 S,Rush City,Pine,MN,11.0,10.0,Fair,False,,
3199485,A-3203123,,2,2020-12-30 19:19:55,2020-12-30 20:55:57,45.553628,-93.58525300000001,Incident on US-169 SB near MN-95 Drive with caution.,,Highway 169,Princeton,Sherburne,MN,16.0,10.0,Fair,False,,
3199491,A-3203129,,2,2020-12-23 07:34:33,2020-12-23 10:34:44,48.36049600000001,-93.668414,Incident on US-71 near CR-77 Drive with caution.,,Highway 71,Littlefork,Koochiching,MN,20.0,1.0,Fog,False,,
3199555,A-3203196,,2,2020-12-27 21:33:34,2020-12-27 23:09:36,45.124662,-93.48369,Incident on I-94 WB near 95TH AVE Drive with caution.,,I-94 W,Osseo,Hennepin,MN,13.0,10.0,Fair,False,,
3199556,A-3203197,,2,2020-12-25 17:20:40,2020-12-25 18:35:41,45.127821000000004,-93.48558100000001,Incident on I-94 WB near WEAVER LAKE RD Drive with caution.,,I-94 W,Osseo,Hennepin,MN,16.0,10.0,Fair,False,,
3199632,A-3203274,,2,2020-10-20 13:06:00,2020-10-21 03:36:00,44.958526,-93.269191,Slow traffic on I-35W from 31st St/Exit 15 (I-35W) to I-94 (I-35W) due to accident carriageway reduced to two lanes.,,I-35W N,Minneapolis,Hennepin,MN,30.0,0.25,Heavy Snow,False,,
3199645,A-3203287,,2,2020-11-11 06:25:42,2020-11-11 09:46:46,44.085055,-93.567305,Incident on US-14 EB near 85TH ST Drive with caution.,,US Highway 14,Waseca,Waseca,MN,19.0,10.0,Fair,False,,
3199649,A-3203291,,2,2020-12-28 22:42:42,2020-12-29 00:43:41,44.02900800000001,-92.608276,Accident on CR-3 (Byron) (US-14) from 60th Ave (US-14) to US-14 E.,98.0, County Road 3 NW,Byron,Olmsted,MN,17.0,10.0,Fair,False,,
3199650,A-3203292,,2,2020-12-12 02:51:56,2020-12-12 04:52:27,44.02901,-92.608285,Accident on CR-3 (Byron) (US-14) from 60th Ave (US-14) to US-14 E.,98.0, County Road 3 NW,Byron,Olmsted,MN,,,,False,,
3199698,A-3203341,,2,2020-12-27 23:04:50,2020-12-28 01:07:02,44.999026,-93.065488,Accident on Edgerton St (CR-26) from US-61 (CR-26) to County Hwy-26.,1885.0, Maplewood Dr,Saint Paul,Ramsey,MN,16.0,10.0,Fair,False,,
3199702,A-3203345,,2,2020-09-12 14:03:27,2020-09-12 15:39:38,44.99156,-93.23664699999999,Incident on I-35W SB near E HENNEPIN AVE Drive with caution.,,E Hennepin Ave,Minneapolis,Hennepin,MN,63.0,10.0,Cloudy,False,,
3199734,A-3203377,,2,2020-11-30 01:56:21,2020-11-30 03:57:53,43.847235999999995,-92.538513,Accident on CR-6/Exit 205 (I-90) from US-63/MN-30/Exit 209 (I-90) to I-90 E.,,I-90 E,Stewartville,Olmsted,MN,21.0,10.0,Cloudy,False,,
3199828,A-3203471,,2,2020-11-16 15:35:30,2020-11-16 16:32:30,46.185725,-95.981138,Slow traffic on I-94 W - US-52 W from CR-35/Exit 67 (I-94) to US-59/CR-82/Exit 61 (I-94) due to accident.,,I-94 W,Dalton,Otter Tail,MN,25.0,10.0,Cloudy,False,,
3199836,A-3203479,,2,2020-12-10 00:35:20,2020-12-10 01:50:20,45.881062,-94.32510400000001,Incident on US-10 WB near 83RD ST Drive with caution.,,83rd St,Royalton,Morrison,MN,28.0,10.0,Partly Cloudy,False,,
3199873,A-3203519,,2,2020-10-21 05:55:28,2020-10-21 08:55:36,45.028184,-93.347278,Incident on MN-100 NB near 42ND AVE Drive with caution.,,Beltline Hwy N,Minneapolis,Hennepin,MN,35.0,10.0,Fair,False,,
3199956,A-3203603,,2,2020-10-28 16:56:39,2020-10-28 18:32:46,48.554649,-93.37467099999999,Incident on US-53 near UT 502 Drive with caution.,3201.0, Highway 53,International Falls,Koochiching,MN,31.0,10.0,Cloudy,False,,
